type,gender,vage,age,branch,ee,num,cost,sev
续保3年及以上,M,3,61,重庆,1,0,0,0
续保3年及以上,M,3,62,上海,1,0,0,0
续保3年及以上,M,3,63,北京,1,1,850,850
续保3年及以上,M,3,63,上海,1,0,0,0
续保3年及以上,M,3,63,天津,1,1,1908.25,1908.25
续保3年及以上,M,3,66,天津,1,0,0,0
续保3年及以上,M,3,69,北京,1,1,5785.95,5785.95
续保3年及以上,M,3,70,上海,1,1,510,510
续保3年及以上,M,3,70,天津,1,0,0,0
续保3年及以上,M,4,19,北京,1,1,425,425
续保3年及以上,M,4,20,北京,1,0,0,0
续保3年及以上,M,4,20,北京,1,4,2176,544
续保3年及以上,M,4,21,北京,1,0,0,0
续保3年及以上,M,4,21,北京,1,0,0,0
续保3年及以上,M,4,22,北京,1,3,1904,634.6666667
续保3年及以上,M,4,22,北京,1,0,0,0
续保3年及以上,M,4,22,北京,1,2,1215.5,607.75
续保3年及以上,M,4,22,北京,1,1,2278,2278
续保3年及以上,M,4,22,北京,1,1,1390.6,1390.6
续保3年及以上,M,4,22,北京,1,2,1007.25,503.625
续保3年及以上,M,4,22,上海,1,0,0,0
续保3年及以上,M,4,22,上海,1,0,0,0
续保3年及以上,M,4,23,重庆,1,0,0,0
续保3年及以上,M,4,24,北京,1,2,1250,625
续保3年及以上,M,4,24,北京,1,1,640.05,640.05
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,1,369.75,369.75
续保3年及以上,M,4,24,北京,1,1,595,595
续保3年及以上,M,4,24,北京,1,2,2082.5,1041.25
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,1,476,476
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,2,3028.55,1514.275
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,1,877.2,877.2
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,北京,1,0,0,0
续保3年及以上,M,4,24,上海,1,0,0,0
续保3年及以上,M,4,24,天津,1,0,0,0
续保3年及以上,M,4,25,北京,1,1,680,680
续保3年及以上,M,4,25,北京,1,1,450.5,450.5
续保3年及以上,M,4,25,北京,1,1,595,595
续保3年及以上,M,4,25,上海,1,0,0,0
续保3年及以上,M,4,25,上海,1,1,1700,1700
续保3年及以上,M,4,25,天津,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,2,1062.5,531.25
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,3,2422.5,807.5
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,1,1932.9,1932.9
续保3年及以上,M,4,26,北京,1,0,0,0
续保3年及以上,M,4,26,北京,1,3,1615,538.3333333
续保3年及以上,M,4,26,北京,1,2,1292,646
续保3年及以上,M,4,26,北京,1,3,6010.35,2003.45
续保3年及以上,M,4,26,北京,1,1,782,782
续保3年及以上,M,4,26,天津,1,0,0,0
续保3年及以上,M,4,26,天津,1,1,510,510
续保3年及以上,M,4,27,北京,1,2,5652.5,2826.25
续保3年及以上,M,4,27,北京,1,1,1700,1700
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,2,1640.5,820.25
续保3年及以上,M,4,27,北京,1,2,1266.5,633.25
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,1,722.5,722.5
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,2,2142,1071
续保3年及以上,M,4,27,北京,1,1,877.2,877.2
续保3年及以上,M,4,27,北京,1,2,2380,1190
续保3年及以上,M,4,27,北京,1,3,4700,1566.666667
续保3年及以上,M,4,27,北京,1,2,1487.5,743.75
续保3年及以上,M,4,27,北京,1,2,2125,1062.5
续保3年及以上,M,4,27,北京,1,1,8961.55,8961.55
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,4,7012.5,1753.125
续保3年及以上,M,4,27,北京,1,3,2210,736.6666667
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,北京,1,0,0,0
续保3年及以上,M,4,27,上海,1,0,0,0
续保3年及以上,M,4,27,上海,1,2,2465,1232.5
续保3年及以上,M,4,27,上海,1,1,3290,3290
续保3年及以上,M,4,27,上海,1,0,0,0
续保3年及以上,M,4,27,天津,1,1,170,170
续保3年及以上,M,4,27,天津,1,0,0,0
续保3年及以上,M,4,28,北京,1,1,3325.2,3325.2
续保3年及以上,M,4,28,北京,1,2,1169.6,584.8
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,2,892.25,446.125
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,3,4556,1518.666667
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,2,1687.25,843.625
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,1,1530,1530
续保3年及以上,M,4,28,北京,1,3,4509,1503
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,1,1424.6,1424.6
续保3年及以上,M,4,28,北京,1,0,0,0
续保3年及以上,M,4,28,北京,1,2,1402.5,701.25
续保3年及以上,M,4,28,北京,1,3,2320.5,773.5
续保3年及以上,M,4,28,北京,1,2,1241,620.5
续保3年及以上,M,4,28,上海,1,0,0,0
续保3年及以上,M,4,28,上海,1,0,0,0
续保3年及以上,M,4,28,上海,1,0,0,0
续保3年及以上,M,4,28,上海,1,0,0,0
续保3年及以上,M,4,28,上海,1,1,382.5,382.5
续保3年及以上,M,4,28,天津,1,0,0,0
续保3年及以上,M,4,28,天津,1,0,0,0
续保3年及以上,M,4,29,北京,1,1,1105,1105
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,2,2507.5,1253.75
续保3年及以上,M,4,29,北京,1,2,1669.25,834.625
续保3年及以上,M,4,29,北京,1,2,3680.5,1840.25
续保3年及以上,M,4,29,北京,1,1,5593,5593
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,2,1360,680
续保3年及以上,M,4,29,北京,1,1,2796.5,2796.5
续保3年及以上,M,4,29,北京,1,1,5295.5,5295.5
续保3年及以上,M,4,29,北京,1,2,1510.2,755.1
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,1,3445.9,3445.9
续保3年及以上,M,4,29,北京,1,1,503.2,503.2
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,0,0,0
续保3年及以上,M,4,29,北京,1,1,680,680
续保3年及以上,M,4,29,上海,1,0,0,0
续保3年及以上,M,4,29,上海,1,0,0,0
续保3年及以上,M,4,29,上海,1,2,2754,1377
续保3年及以上,M,4,29,上海,1,0,0,0
续保3年及以上,M,4,29,上海,1,1,1360,1360
续保3年及以上,M,4,29,上海,1,0,0,0
续保3年及以上,M,4,29,上海,1,0,0,0
续保3年及以上,M,4,29,上海,1,0,0,0
续保3年及以上,M,4,29,天津,1,0,0,0
续保3年及以上,M,4,29,天津,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,1,2388.5,2388.5
续保3年及以上,M,4,30,北京,1,1,382.5,382.5
续保3年及以上,M,4,30,北京,1,1,2337.5,2337.5
续保3年及以上,M,4,30,北京,1,1,510,510
续保3年及以上,M,4,30,北京,1,3,1660.9,553.6333333
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,1,505.75,505.75
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,1,907.8,907.8
续保3年及以上,M,4,30,北京,1,1,3077.85,3077.85
续保3年及以上,M,4,30,北京,1,3,2702.15,900.7166667
续保3年及以上,M,4,30,北京,1,1,5316.75,5316.75
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,2,1470.5,735.25
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,1,674.05,674.05
续保3年及以上,M,4,30,北京,1,1,1780.75,1780.75
续保3年及以上,M,4,30,北京,1,2,1275,637.5
续保3年及以上,M,4,30,北京,1,1,1275,1275
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,3,2465,821.6666667
续保3年及以上,M,4,30,北京,1,0,0,0
续保3年及以上,M,4,30,北京,1,1,595,595
续保3年及以上,M,4,30,北京,1,4,2894.25,723.5625
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,上海,1,1,1360,1360
续保3年及以上,M,4,30,上海,1,0,0,0
续保3年及以上,M,4,30,天津,1,0,0,0
续保3年及以上,M,4,30,天津,1,1,1243.55,1243.55
续保3年及以上,M,4,30,天津,1,2,425,212.5
续保3年及以上,M,4,30,重庆,1,1,1854.7,1854.7
续保3年及以上,M,4,31,北京,1,1,1406.75,1406.75
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,1,8533.15,8533.15
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,1,2068.9,2068.9
续保3年及以上,M,4,31,北京,1,1,680,680
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,2,680,340
续保3年及以上,M,4,31,北京,1,1,969,969
续保3年及以上,M,4,31,北京,1,2,1559.75,779.875
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,2,875.5,437.75
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,1,255,255
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,2,2516,1258
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,1,1292,1292
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,1,552.5,552.5
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,3,1364.25,454.75
续保3年及以上,M,4,31,北京,1,2,1768,884
续保3年及以上,M,4,31,北京,1,1,1530,1530
续保3年及以上,M,4,31,北京,1,0,0,0
续保3年及以上,M,4,31,北京,1,2,1205.5,602.75
续保3年及以上,M,4,31,上海,1,1,956.25,956.25
续保3年及以上,M,4,31,上海,1,0,0,0
续保3年及以上,M,4,31,上海,1,0,0,0
续保3年及以上,M,4,31,上海,1,2,1572.5,786.25
续保3年及以上,M,4,31,上海,1,1,467.5,467.5
续保3年及以上,M,4,32,北京,1,1,501.5,501.5
续保3年及以上,M,4,32,北京,1,2,2045.1,1022.55
续保3年及以上,M,4,32,北京,1,2,2250,1125
续保3年及以上,M,4,32,北京,1,1,1267,1267
续保3年及以上,M,4,32,北京,1,2,595,297.5
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,2,1649,824.5
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,2,9452,4726
续保3年及以上,M,4,32,北京,1,3,1460,486.6666667
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,1,658.75,658.75
续保3年及以上,M,4,32,北京,1,3,4981,1660.333333
续保3年及以上,M,4,32,北京,1,1,7980.65,7980.65
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,3,969,323
续保3年及以上,M,4,32,北京,1,1,1024.25,1024.25
续保3年及以上,M,4,32,北京,1,2,1198.5,599.25
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,2,5880.8,2940.4
续保3年及以上,M,4,32,北京,1,2,1759.5,879.75
续保3年及以上,M,4,32,北京,1,1,2045.1,2045.1
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,0,0,0
续保3年及以上,M,4,32,北京,1,1,1275,1275
续保3年及以上,M,4,32,上海,1,0,0,0
续保3年及以上,M,4,32,上海,1,0,0,0
续保3年及以上,M,4,32,上海,1,2,2890,1445
续保3年及以上,M,4,32,上海,1,1,1360,1360
续保3年及以上,M,4,32,上海,1,2,2550,1275
续保3年及以上,M,4,32,上海,1,0,0,0
续保3年及以上,M,4,32,上海,1,2,2720,1360
续保3年及以上,M,4,32,天津,1,0,0,0
续保3年及以上,M,4,32,天津,1,0,0,0
续保3年及以上,M,4,33,北京,1,1,391,391
续保3年及以上,M,4,33,北京,1,4,5867.55,1466.8875
续保3年及以上,M,4,33,北京,1,1,1063.35,1063.35
续保3年及以上,M,4,33,北京,1,2,8201.65,4100.825
续保3年及以上,M,4,33,北京,1,1,1062.5,1062.5
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,1,4675,4675
续保3年及以上,M,4,33,北京,1,1,467.5,467.5
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,1,3374.5,3374.5
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,1,408,408
续保3年及以上,M,4,33,北京,1,1,2201.5,2201.5
续保3年及以上,M,4,33,北京,1,2,1249.5,624.75
续保3年及以上,M,4,33,北京,1,2,1037,518.5
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,2,2084.2,1042.1
续保3年及以上,M,4,33,北京,1,1,1249.5,1249.5
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,1,1082.05,1082.05
续保3年及以上,M,4,33,北京,1,2,1147.5,573.75
续保3年及以上,M,4,33,北京,1,2,5244.5,2622.25
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,2,3374.5,1687.25
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,0,0,0
续保3年及以上,M,4,33,北京,1,2,1997.5,998.75
续保3年及以上,M,4,33,上海,1,1,595,595
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,1,1317.5,1317.5
续保3年及以上,M,4,33,上海,1,1,1530,1530
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,1,425,425
续保3年及以上,M,4,33,上海,1,2,1929.5,964.75
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,上海,1,1,1445,1445
续保3年及以上,M,4,33,上海,1,4,5015,1253.75
续保3年及以上,M,4,33,上海,1,4,3995,998.75
续保3年及以上,M,4,33,上海,1,0,0,0
续保3年及以上,M,4,33,天津,1,0,0,0
续保3年及以上,M,4,33,天津,1,0,0,0
续保3年及以上,M,4,33,天津,1,0,0,0
续保3年及以上,M,4,33,重庆,1,1,518.5,518.5
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,2,1360,680
续保3年及以上,M,4,34,北京,1,2,2439.5,1219.75
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,2,1538.5,769.25
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,5,2486.25,497.25
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,1,1309,1309
续保3年及以上,M,4,34,北京,1,2,1700,850
续保3年及以上,M,4,34,北京,1,1,765,765
续保3年及以上,M,4,34,北京,1,1,467.5,467.5
续保3年及以上,M,4,34,北京,1,1,212.5,212.5
续保3年及以上,M,4,34,北京,1,1,2493.05,2493.05
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,1,766.5,766.5
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,4,1371,342.75
续保3年及以上,M,4,34,北京,1,2,1810.5,905.25
续保3年及以上,M,4,34,北京,1,1,493,493
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,0,0,0
续保3年及以上,M,4,34,北京,1,2,1785,892.5
续保3年及以上,M,4,34,上海,1,0,0,0
续保3年及以上,M,4,34,上海,1,0,0,0
续保3年及以上,M,4,34,上海,1,0,0,0
续保3年及以上,M,4,34,上海,1,0,0,0
续保3年及以上,M,4,34,上海,1,0,0,0
续保3年及以上,M,4,34,上海,1,0,0,0
续保3年及以上,M,4,34,天津,1,0,0,0
续保3年及以上,M,4,34,天津,1,1,455,455
续保3年及以上,M,4,34,天津,1,0,0,0
续保3年及以上,M,4,34,天津,1,1,1020,1020
续保3年及以上,M,4,34,重庆,1,0,0,0
续保3年及以上,M,4,35,北京,1,2,2268.65,1134.325
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,1,467.5,467.5
续保3年及以上,M,4,35,北京,1,1,722.5,722.5
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,1,765,765
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,3,1912.5,637.5
续保3年及以上,M,4,35,北京,1,2,5175,2587.5
续保3年及以上,M,4,35,北京,1,2,3370.25,1685.125
续保3年及以上,M,4,35,北京,1,1,5525,5525
续保3年及以上,M,4,35,北京,1,3,2730,910
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,1,1071,1071
续保3年及以上,M,4,35,北京,1,1,476,476
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,1,680,680
续保3年及以上,M,4,35,北京,1,2,935,467.5
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,3,6375,2125
续保3年及以上,M,4,35,北京,1,2,986,493
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,0,0,0
续保3年及以上,M,4,35,北京,1,1,1317.5,1317.5
续保3年及以上,M,4,35,上海,1,0,0,0
续保3年及以上,M,4,35,上海,1,0,0,0
续保3年及以上,M,4,35,上海,1,1,595,595
续保3年及以上,M,4,35,上海,1,0,0,0
续保3年及以上,M,4,35,上海,1,2,4845,2422.5
续保3年及以上,M,4,35,天津,1,1,450.5,450.5
续保3年及以上,M,4,35,天津,1,0,0,0
续保3年及以上,M,4,35,天津,1,0,0,0
续保3年及以上,M,4,35,重庆,1,1,425,425
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,1,314.3,314.3
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,1,4464.2,4464.2
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,1,1338.75,1338.75
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,2,1358.3,679.15
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,1,6054.55,6054.55
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,0,0,0
续保3年及以上,M,4,36,北京,1,1,527,527
